title,published_at,url
Seattle BFG vs Philadelphia AMP--Mixed Final 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:39Z,https://www.youtube.com/watch?v=egtE5rx886Y
San Francisco Revolver vs Minneapolis Sub Zero--Men's Semi 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:38Z,https://www.youtube.com/watch?v=nRLElbDDPKc
Minneapolis Sub Zero vs New York PoNY--Men's Final 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:38Z,https://www.youtube.com/watch?v=oK-_Cy7moF0
Denver Molly Brown vs Boston Brute Squad--Women's Semi 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:38Z,https://www.youtube.com/watch?v=sHYvGnZf4MY
San Francisco Fury vs Boston Brute Squad--Women's Final 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:37Z,https://www.youtube.com/watch?v=HPkyqqNZLhw
Raleigh Ring of Fire vs New York PoNY--Men's Semi 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:37Z,https://www.youtube.com/watch?v=coQl9xza3HQ
Minneapolis Drag'n Thrust vs Philadelphia AMP--Mixed Semi 2018 U.S. Open ICC Club Championships,2018-11-28T17:24:37Z,https://www.youtube.com/watch?v=wlE3pjp_n30
Seattle Mixtape Bobble Goal--2018 National Championships,2018-11-28T17:13:34Z,https://www.youtube.com/watch?v=dcAXpTvWQ50
Washington D.C. Truck Stop Sky--2018 National Championships,2018-11-28T17:11:12Z,https://www.youtube.com/watch?v=hP-0b30qhho
Seattle Mixtape Toe the Line--2018 National Championships,2018-11-28T17:09:32Z,https://www.youtube.com/watch?v=TMTpu2HQ_Nc
San Francisco Polar Bears Layout Grab--2018 National Championships,2018-11-28T17:07:44Z,https://www.youtube.com/watch?v=xJ-9FNlen_o
Boston Snake Country Toe Line Goal--2018 National Championships,2018-11-09T20:38:39Z,https://www.youtube.com/watch?v=bLKZryZffqM
San Francisco Fury Sliding Grab--2018 National Championships,2018-11-09T20:35:32Z,https://www.youtube.com/watch?v=2uvhpRJqdJo
Chicago Machine Interception--2018 National Championships,2018-11-09T20:32:53Z,https://www.youtube.com/watch?v=wVJUjzKOzS0
Chicago Machine Saving Grab--2018 National Championships,2018-11-09T20:30:39Z,https://www.youtube.com/watch?v=jn6k9U5mBjc
PoNY New York vs Chicago Machine Back and Forth Action--2018 National Championships,2018-11-09T17:10:52Z,https://www.youtube.com/watch?v=8jAZbZOnMfU
Atlanta Ozone Snag Catch--2018 National Championships,2018-11-07T17:25:00Z,https://www.youtube.com/watch?v=3IAL58yWhrs
Washington D.C. Space Heater One Handed Goal--2018 National Championships,2018-11-07T17:15:55Z,https://www.youtube.com/watch?v=ooRwjZfagd4
Chicago Machine Trailing Goal--2018 National Championships,2018-11-07T17:13:42Z,https://www.youtube.com/watch?v=7AQ5-0rLuJ8
Raleigh Ring of Fire Sky Goal--2018 National Championships,2018-11-07T17:11:17Z,https://www.youtube.com/watch?v=MgFR3VxOE20
Boston Slow White Diving Goal--2018 National Championships,2018-11-07T17:09:10Z,https://www.youtube.com/watch?v=qRIUyZB_ddE
Boston DiG Layout Block--2018 National Championships,2018-11-07T17:06:02Z,https://www.youtube.com/watch?v=ib11O8RUsn4
Denver Molly Brown Elevated Goal--2018 National Championships,2018-11-07T17:00:52Z,https://www.youtube.com/watch?v=hpG37_iKbIU
Boston Brute Squad Barely In Bound Goal--2018 National Championships,2018-11-07T16:58:53Z,https://www.youtube.com/watch?v=tuThM9jq4D8
San Francisco Polar Bears Double Dive Goal--2018 National Championships,2018-11-07T16:51:44Z,https://www.youtube.com/watch?v=oLFiBlI1s0I
New York PoNY Layout--2018 National Championships,2018-11-06T18:47:02Z,https://www.youtube.com/watch?v=JiA6VizdQwE
San Francisco Fury Catch--2018 National Championships,2018-11-06T18:45:01Z,https://www.youtube.com/watch?v=DJxIIORzB7g
Philadelphia AMP Sky--2018 National Championships,2018-11-06T18:43:14Z,https://www.youtube.com/watch?v=nIBFJsU7h38
Boston Brute Squad Sky--2018 National Championships,2018-11-06T18:41:44Z,https://www.youtube.com/watch?v=UxDomzyxW0U
Philadelphia AMP Layout--2018 National Championships,2018-11-06T18:39:42Z,https://www.youtube.com/watch?v=74eUhvuQ06E
Philadelphia AMP Toe Drag--2018 National Championships,2018-11-06T18:36:27Z,https://www.youtube.com/watch?v=TGj0AST99rA
Columbus Rival Layout D--2018 National Championships,2018-11-06T18:32:53Z,https://www.youtube.com/watch?v=6-B_HqlJAaQ
Washington D.C. Truck Stop Sky Goal--2018 National Championships,2018-11-06T18:29:51Z,https://www.youtube.com/watch?v=UFcWf96Jkfo
San Francisco Fury Layout--2018 National Championships,2018-11-06T18:27:10Z,https://www.youtube.com/watch?v=YDnBFjb5SMQ
Revolver San Francisco Swipe--2018 National Championships,2018-11-06T18:25:19Z,https://www.youtube.com/watch?v=E6FVOct-MgU
Washington D.C. Space Heater Sky--2018 National Championships,2018-11-06T18:22:41Z,https://www.youtube.com/watch?v=Dek4zPVewok
Seattle Mixtape Huck--2018 National Championships,2018-11-06T18:20:12Z,https://www.youtube.com/watch?v=vX5czbTW7nQ
New York PoNY Huck--2018 National Championships,2018-11-06T18:17:56Z,https://www.youtube.com/watch?v=on6dEtEENeU
2018 National Championship Highlights presented by VC Ultimate,2018-11-03T05:52:28Z,https://www.youtube.com/watch?v=aB1vCnWFi3w
Top Offensive Plays--2018 National Championships,2018-11-02T18:21:05Z,https://www.youtube.com/watch?v=E6IALdr_zFU
Toe the Line Goal--2018 National Championships,2018-11-01T17:51:23Z,https://www.youtube.com/watch?v=2WMcaB75Ss0
Top Defensive Plays--2018 National Championships,2018-11-01T17:27:51Z,https://www.youtube.com/watch?v=as2Vc0NTPe0
Portland Schwa--2018 National Championships,2018-10-24T18:52:38Z,https://www.youtube.com/watch?v=6IhImiqung8
San Francisco Revolver Block--2018 National Championships,2018-10-24T18:14:24Z,https://www.youtube.com/watch?v=AK7vA1-aFMY
Top 10 Plays From Day 1 National Championships,2018-10-24T18:07:33Z,https://www.youtube.com/watch?v=giAmnRhADWE
Raleigh Ring of Fire Huck--2018 National Championships,2018-10-24T17:59:55Z,https://www.youtube.com/watch?v=MFUKf_tkn9Y
Washington D.C. Scandal Sky--2018 National Championships,2018-10-24T17:48:06Z,https://www.youtube.com/watch?v=JAWgcCizTws
San Francisco Blackbird Layout--2018 National Championships,2018-10-24T17:46:41Z,https://www.youtube.com/watch?v=sYJOXTuK4a8
Seattle Mixtape Toe Tap--2018 National Championships,2018-10-24T17:42:51Z,https://www.youtube.com/watch?v=329L3NPs6x8
Austin Doublewide Huck and Roll--2018 National Championships,2018-10-24T17:37:55Z,https://www.youtube.com/watch?v=36sUQRargt4
Durham Toro Layout--2018 National Championships,2018-10-24T16:41:42Z,https://www.youtube.com/watch?v=bvLSGFa9Eew
Vancouver Traffic Turf Save--2018 National Championships,2018-10-24T16:38:25Z,https://www.youtube.com/watch?v=SOS-YIeKHPM
Seattle BFG Toe Drag--2018 National Championships,2018-10-24T16:29:05Z,https://www.youtube.com/watch?v=sRJeqWIcKlM
Molly Brown Block--2018 National Championships,2018-10-24T16:23:41Z,https://www.youtube.com/watch?v=r9jN1rXNVoY
Chicago Machine Layout D--2018 National Championships,2018-10-24T15:51:18Z,https://www.youtube.com/watch?v=M7TlSxh0rFc
New York PoNY vs Seattle Sockeye--2018 National Championships,2018-10-20T19:33:47Z,https://www.youtube.com/watch?v=ZhowBaL8_d0
Boston Snake Country vs Seattle Mixtape--2018 National Championships,2018-10-20T19:33:44Z,https://www.youtube.com/watch?v=0TD01Ecpdts
Day 2 Full Livestream--2018 National Championships,2018-10-20T02:36:10Z,https://www.youtube.com/watch?v=BS5bTZwBy80
Day 2 Full Livestream--2018 National Championships,2018-10-20T02:32:31Z,https://www.youtube.com/watch?v=kX1i3xUP0Og
San Francisco Mischief vs Boston Snake Country--2018 National Championships,2018-10-19T20:33:24Z,https://www.youtube.com/watch?v=fDIlTGLYXMQ
Atlanta Ozone vs Denver Molly Brown--2018 National Championships,2018-10-19T20:32:48Z,https://www.youtube.com/watch?v=caKApvsE7HI
Boston DiG vs Washington D.C. Truck Stop--2018 National Championships,2018-10-19T17:43:05Z,https://www.youtube.com/watch?v=qRTyqmtMW1k
San Francisco Polar Bears vs Seattle Mixtape--2018 National Championships,2018-10-19T17:41:52Z,https://www.youtube.com/watch?v=zZA4ZIgQ-6I
2018 National Championships: Day 2 Full Livestream,2018-10-19T06:56:00Z,https://www.youtube.com/watch?v=MdyQilyiYe0
2018 National Championships: Day 1 Full Livestream,2018-10-19T06:23:32Z,https://www.youtube.com/watch?v=mZlRSaxHAss
Washington D.C. Space Heater vs Seattle Mixtape--2018 National Championships,2018-10-19T04:05:40Z,https://www.youtube.com/watch?v=a_Gjs4mNjQg
Fort Collins Shame vs San Francisco Polar Bears--2018 National Championships,2018-10-18T22:10:39Z,https://www.youtube.com/watch?v=VyiXckNiR9A
San Francisco Nightlock vs Boston Brute Squad--2018 National Championships,2018-10-18T22:05:41Z,https://www.youtube.com/watch?v=0Qc99VoDF3Y
Toronto 6ixers vs Vancouver Traffic--2018 National Championships,2018-10-18T20:03:03Z,https://www.youtube.com/watch?v=jwYRysfXnbo
Pittsburgh Temper vs Boston DiG--2018 National Championships,2018-10-18T19:57:39Z,https://www.youtube.com/watch?v=bAT7OvMrjjk
Boston Slow White vs Seattle BFG--2018 National Championships,2018-10-18T18:22:02Z,https://www.youtube.com/watch?v=Fy4fsjZfpMs
Chicago Machine vs Raleigh Ring of Fire--2018 National Championships,2018-10-18T18:12:36Z,https://www.youtube.com/watch?v=SQXx2fxQQx8
2018 STAR Webinar: D-III Division,2018-09-25T22:46:44Z,https://www.youtube.com/watch?v=5Y-5NEOZjg0
2018 STAR Webinar: Developmental Division,2018-09-25T22:46:44Z,https://www.youtube.com/watch?v=6k_UIGhBJOM
2018 STAR Webinar: Women's Division,2018-09-25T22:46:44Z,https://www.youtube.com/watch?v=QoRAGsH_9-A
2018 STAR Webinar: Playing with Observers,2018-09-25T22:46:44Z,https://www.youtube.com/watch?v=ZonymwyU9OE
Top 11 Plays From 2018 College Championships Streams,2018-09-21T21:48:33Z,https://www.youtube.com/watch?v=875z24eBT4Y
Day 3 Highlights--2018 Pro Championships,2018-09-21T21:40:50Z,https://www.youtube.com/watch?v=m9xwx9yrFF4
Day 2 Highlights--2018 Pro Championships,2018-09-21T21:34:26Z,https://www.youtube.com/watch?v=B6UiwvRPWuA
Day 1 Highlights--2018 Pro Championships,2018-09-21T21:30:55Z,https://www.youtube.com/watch?v=SEGhkLR9z3I
Grit & Grace,2018-09-04T03:51:44Z,https://www.youtube.com/watch?v=dbTA1AWiv6Q
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-07T01:26:07Z,https://www.youtube.com/watch?v=3OT6NL0PjvA
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-06T23:45:00Z,https://www.youtube.com/watch?v=IW0SQwKxtRQ
2018 U.S. Open Club Championships: YCC San Diego Powerline vs Seattle Bankroll,2018-08-06T21:58:15Z,https://www.youtube.com/watch?v=zQEoGDQUFio
2018 U.S. Open Club Championships: YCC D.C. Rogue vs Triangle Warhawks,2018-08-06T21:51:44Z,https://www.youtube.com/watch?v=fjqozIkvRE8
2018 U.S. Open Club Championships: YCC California Current vs D.C. Rogue,2018-08-06T17:53:00Z,https://www.youtube.com/watch?v=24We0YAX4AA
2018 U.S. Open Club Championships: YCC Seattle Supreme vs Triangle Triforce,2018-08-06T17:44:38Z,https://www.youtube.com/watch?v=8Y71lpz3ip4
2018 U.S. Open Club Championships: YCC Vermont Equinox vs Madison MUFAbots,2018-08-06T15:28:28Z,https://www.youtube.com/watch?v=XpK0dAaubP8
2018 U.S. Open Club Championships: YCC Bay Area Red Dawn vs Texas Two Step,2018-08-06T15:13:54Z,https://www.youtube.com/watch?v=mYDmQMOrXTw
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-06T00:31:46Z,https://www.youtube.com/watch?v=S5L224KrGtc
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-06T00:13:53Z,https://www.youtube.com/watch?v=vShMVTIZZKc
2018 U.S. Open Club Championships: YCC Cincinnati Belle vs D.C. Rogue,2018-08-05T22:54:08Z,https://www.youtube.com/watch?v=3eUva2tl2nw
2018 U.S. Open Club Championships: YCC Boston BUDA vs Triangle Triforce,2018-08-05T22:46:32Z,https://www.youtube.com/watch?v=nXG5gRw8QYg
2018 U.S. Open Club Championships: YCC Atlanta ATLiens vs Illinois Youth Ultimate,2018-08-05T20:59:15Z,https://www.youtube.com/watch?v=BtSzLpeJcY4
2018 U.S. Open Club Championships: YCC Seattle Sauce vs D.C. Rogue,2018-08-05T20:36:59Z,https://www.youtube.com/watch?v=QQwDHWNqGcg
2018 U.S. Open Club Championships: YCC Oregon Flood and D.C. Swing Vote,2018-08-05T18:12:10Z,https://www.youtube.com/watch?v=-iI6hUGjzzQ
2018 U.S. Open Club Championships: YCC Texas Tango and Minneapolis Superior,2018-08-05T17:48:27Z,https://www.youtube.com/watch?v=r9KZvbFyazM
US Open 2018: Fury v. Scandal,2018-08-05T16:39:09Z,https://www.youtube.com/watch?v=qyoMvPR9Is4
2018 U.S. Open Club Championships: YCC Minneapolis Superior and Bay Area Happy Cows,2018-08-05T15:30:52Z,https://www.youtube.com/watch?v=n0_3ys7JkGo
2018 U.S. Open Club Championships: YCC Atlanta cATLanta and Denver Cutthroat,2018-08-05T15:22:57Z,https://www.youtube.com/watch?v=WiW0TSVUPzc
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-05T01:00:39Z,https://www.youtube.com/watch?v=b5TDKJDAQiI
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-05T00:30:34Z,https://www.youtube.com/watch?v=JeoDJq6BRXg
2018 USOCC Mixed Semifinal: Seattle BFG vs Boston Slow White,2018-08-04T22:44:46Z,https://www.youtube.com/watch?v=uHzt-22W6qI
2018 U.S. Open Club Championships: YCC Columbus Sabers vs Portland Rising Tide,2018-08-04T22:08:38Z,https://www.youtube.com/watch?v=wLwu-p7mZaM
2018 U.S. Open Club Championships: YCC Madison MUFAbots vs San Diego Powerline,2018-08-04T22:06:26Z,https://www.youtube.com/watch?v=9Rgl_EBHkrU
2018 U.S. Open Club Championships: YCC D.C. Foggy Bottom Boys vs Seattle Supreme,2018-08-04T20:25:01Z,https://www.youtube.com/watch?v=1ByBoN43SE0
2018 U.S. Open Club Championships: YCC Atlanta ATLiens vs Boston BUDA,2018-08-04T19:54:52Z,https://www.youtube.com/watch?v=o7GliBns7rs
2018 U.S. Open Club Championships: ICC Minneapolis Drag'n Thrust vs Seattle BFG,2018-08-04T17:58:23Z,https://www.youtube.com/watch?v=03j_VzPU4hs
2018 U.S. Open Club Championships: ICC Denver Love Tractor vs Boston Slow White,2018-08-04T17:36:55Z,https://www.youtube.com/watch?v=_flArGgd_dM
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-04T07:11:54Z,https://www.youtube.com/watch?v=c14lHIv2-Uc
Watch the 2018 U.S. Open Club Championships LIVE from Minnesota!,2018-08-04T05:58:54Z,https://www.youtube.com/watch?v=Xcyqp_w7CQU
2018 U.S. Open Club Championships: ICC Tokyo Buzz Bullets vs San Francisco Revolver,2018-08-03T22:06:24Z,https://www.youtube.com/watch?v=1rXJAQLwPSA
2018 U.S. Open Club Championships: ICC Denver Molly Brown vs San Francisco Fury,2018-08-03T22:05:10Z,https://www.youtube.com/watch?v=b7FQ0x4bFT8
2018 U.S. Open Club Championships: ICC Germany vs Seattle BFG,2018-08-03T20:12:28Z,https://www.youtube.com/watch?v=xWo-OgFmpJo
2018 U.S. Open Club Championships: ICC Columbus Rival vs Atlanta Ozone,2018-08-03T19:29:46Z,https://www.youtube.com/watch?v=nYlAHWQcJyo
2018 College Championships: Women's Semi Dartmouth vs Stanford,2018-07-31T16:17:35Z,https://www.youtube.com/watch?v=QDwYZ8CLzqM
2018 College Championships: Women's Semi Colorado vs Pitt,2018-07-31T16:17:35Z,https://www.youtube.com/watch?v=TMGd-htXOfo
2018 College Championships: Men's Semi UNC vs Oregon,2018-07-31T16:17:35Z,https://www.youtube.com/watch?v=dQh3lZsCtIw
2018 College Championships: Men's Semi Pitt vs Carleton College,2018-07-31T16:17:35Z,https://www.youtube.com/watch?v=uVjhYE4GgAU
2018 College Championships: Women's Final Dartmouth vs Colorado,2018-07-31T16:17:35Z,https://www.youtube.com/watch?v=ueKuR8cBcjE
2018 College Championships: Men's Final UNC vs Pitt,2018-07-31T16:17:34Z,https://www.youtube.com/watch?v=JSJ-ff6siqw
2018 Pro-Elite Challenge: Mixed Final Denver vs Fort Collins,2018-07-08T21:47:51Z,https://www.youtube.com/watch?v=uOlDWQHupQI
2018 Pro-Elite Challenge: Men's Final Denver vs Pittsburgh,2018-07-08T20:01:27Z,https://www.youtube.com/watch?v=yW63_-xS2kc
2018 Pro-Elite Challenge: Women's Semifinal Denver vs D.C.,2018-07-08T18:02:31Z,https://www.youtube.com/watch?v=I5HyHSYh4Qk
2018 College Championships,2018-07-05T19:54:33Z,https://www.youtube.com/watch?v=oqI0DKlWEBc
2018 College Championships: Layout Catch,2018-06-13T22:46:51Z,https://www.youtube.com/watch?v=UvxIgGaSJgw
2018 College Championships: Layout Score,2018-06-13T22:44:43Z,https://www.youtube.com/watch?v=UV70mH14dj4
2018 College Championships: Block,2018-06-13T22:41:08Z,https://www.youtube.com/watch?v=nmZ2q0OlidE
2018 College Championships: Sky Goal,2018-06-13T22:40:53Z,https://www.youtube.com/watch?v=UtvXekyMKgw
2018 College Championships: Double Game Point,2018-06-13T22:38:22Z,https://www.youtube.com/watch?v=-Js4W4zWJJo
2018 College Championships: Layout D,2018-06-13T22:31:06Z,https://www.youtube.com/watch?v=V_TONED1iaw
2018 College Championships: Layout Goal,2018-06-13T22:21:20Z,https://www.youtube.com/watch?v=eGyry12cWC8
2018 College Championships: Sky,2018-06-13T22:18:40Z,https://www.youtube.com/watch?v=MUNsvUf3Gh0
2018 College Championships: Men's Final Goal,2018-06-13T21:22:06Z,https://www.youtube.com/watch?v=JTEyQu1svQs
2018 College Championships: Women's Final Goal,2018-06-13T21:19:35Z,https://www.youtube.com/watch?v=UiI6Qu8r3lw
2018 College Championships: Break Point,2018-06-13T19:45:08Z,https://www.youtube.com/watch?v=UFozq29TgfI
2018 College Championships: Layout Game Winner,2018-06-13T19:41:35Z,https://www.youtube.com/watch?v=DoMgqX5tevM
2018 College Championships: Huck Score,2018-06-13T19:38:40Z,https://www.youtube.com/watch?v=K5A7iZ6D7II
2018 College Championships: Interception,2018-06-13T19:25:02Z,https://www.youtube.com/watch?v=NCxK3qQ2zIk
2018 College Championships Women's Quarter: University of Oregon vs University of Pittsburgh,2018-05-27T14:55:37Z,https://www.youtube.com/watch?v=jKT6eoImjzo
2018 College Championships Men's Pre-Quarter: UMass vs University of Washington,2018-05-26T23:58:53Z,https://www.youtube.com/watch?v=8619sKv6f5I
2018 College Championships: University of Wisconsin vs University of Georgia,2018-05-26T21:23:31Z,https://www.youtube.com/watch?v=Z6AbwAKGhGw
2018 College Championships: Ohio State University vs University of Oregon,2018-05-26T19:12:39Z,https://www.youtube.com/watch?v=OuyP-tY506k
2018 College Championships: University of Pittsburgh vs University of North Carolina,2018-05-26T17:24:17Z,https://www.youtube.com/watch?v=_SdV8caftNs
2018 College Championships: University of Pittsburgh vs Brown University,2018-05-26T15:42:25Z,https://www.youtube.com/watch?v=qSzh3p74mFk
2018 College Championships: University of Oregon vs Stanford University,2018-05-25T23:27:08Z,https://www.youtube.com/watch?v=vUpN53SdjFs
2018 College Championships: University of Georgia vs University of Oregon,2018-05-25T21:10:36Z,https://www.youtube.com/watch?v=PEq8gGupTVA
2018 College Championships: Western Washington vs Carleton College,2018-05-25T19:14:49Z,https://www.youtube.com/watch?v=f6rbkqp4eUo
2018 College Championships: University of Massachusetts vs Carleton College,2018-05-25T17:14:28Z,https://www.youtube.com/watch?v=ltWtfjXUuYY
2018 D-I USAU College Championships: Michigan vs UCSD,2018-05-25T15:25:24Z,https://www.youtube.com/watch?v=7xyhB2_g_-M
2018 Beach Nationals,2018-05-24T17:19:56Z,https://www.youtube.com/watch?v=Bv-Ujv1_MqE
2018 D-III College Championships Highlights,2018-05-23T17:35:26Z,https://www.youtube.com/watch?v=XBxqNoQ_dOE
2018 D-III College Championships Women's Final: St. Olaf vs Bates,2018-05-20T21:25:29Z,https://www.youtube.com/watch?v=vJNjacuHRU8
2018 D-III College Championships Men's Semifinal: Air Force vs Middlebury,2018-05-20T19:51:36Z,https://www.youtube.com/watch?v=mDxsvo6bp1U
Live Ultimate: Trent Dillon,2018-04-13T19:14:09Z,https://www.youtube.com/watch?v=N6MqhGind_c
Girls + Ultimate,2018-03-01T18:45:59Z,https://www.youtube.com/watch?v=NAH_rOuVfME
USA Ultimate Strategic Plan 2019-21 Survey,2018-02-24T17:38:14Z,https://www.youtube.com/watch?v=Ijs4q4WO5Ds
2017 National Championships: Mixed Final Philly vs Seattle,2018-01-05T20:48:30Z,https://www.youtube.com/watch?v=G3B_eWTQeSA
2017 National Championships: Men's Semi San Francisco vs Raleigh,2018-01-05T20:48:30Z,https://www.youtube.com/watch?v=X4YJdJ_-4UY
2017 National Championships: Women's Final San Francisco vs Boston,2018-01-05T20:48:29Z,https://www.youtube.com/watch?v=L51qK8_Nhvo
2017 National Championships: Men's Final San Francisco vs Austin,2018-01-05T20:48:29Z,https://www.youtube.com/watch?v=RJm2Kj-Kapc
2017 National Championships: Women's Semi Boston vs Denver,2018-01-05T20:48:29Z,https://www.youtube.com/watch?v=WrECl19e6WA
2017 National Championships: Mixed Semi Philly vs Seattle,2018-01-05T20:48:28Z,https://www.youtube.com/watch?v=2FHhxA4NHgM
2017 National Championships: Mixed Semi Seattle vs Boston,2018-01-05T20:48:28Z,https://www.youtube.com/watch?v=xoMl4RtYnTA
Best Photos of 2017,2017-12-31T22:07:07Z,https://www.youtube.com/watch?v=BqFvu8U9SU8
2017 College Championships: Women's Top Offensive Plays,2017-12-21T18:53:20Z,https://www.youtube.com/watch?v=u5kGtFuBAxc
2017 College Championships: Women's Top Defensive Plays,2017-12-19T21:06:55Z,https://www.youtube.com/watch?v=Ita4iB4jY70
2017 U.S. Open Club Championships: Men's Semi San Francisco vs Denver,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=1Rv6DKlXqOY
2017 Pro Championships: Women's Final Seattle vs Boston,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=4U6PiTkNj6M
2017 College Championships: Men's Semi UNC-Wilmington vs UNC,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=79-DIy3ifqg
2017 U.S. Open Club Championships: Women's Semi Colombia vs Seattle,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=8agSIZkn9nk
2017 College Championships: Men's Final Carleton vs UNC-Wilmington,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=FQoAIVfHzuQ
2017 U.S. Open Club Championships: Mixed Semi Minneapolis vs Boston,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=NPQIARIM2J8
2017 College Championships: Women's Semi Texas vs Colorado,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=OB34wpixgI8
2017 Pro Championships: Men's Final San Francisco vs Chicago,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=gGnwDjZURzQ
2017 College Championships: Women's Semi Dartmouth vs UBC,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=nazpu4EjGlM
2017 U.S. Open Club Championships: Women's Final Colombia vs Denver,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=unUqm3Inwd0
2017 College Championships: Men's Semi Carleton vs UMass,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=w3Abt4ZWZ3o
2017 U.S. Open Club Championships: Mixed Final Seattle vs Minneapolis,2017-12-19T21:06:30Z,https://www.youtube.com/watch?v=wiQMCVH7DzU
2017 U.S. Open Club Championships: Men's Final Seattle vs San Francisco,2017-12-19T21:06:29Z,https://www.youtube.com/watch?v=4dtUsvXk428
2017 College Championships: Women's Final Dartmouth vs Texas,2017-12-19T21:06:29Z,https://www.youtube.com/watch?v=Eh7A5dRMwaA
2017 U.S. Open Club Championships: Women's Semi Denver vs San Francisco,2017-12-19T21:06:29Z,https://www.youtube.com/watch?v=TcA53S_MkMY
2017 Pro Championships: Mixed Final Seattle vs San Francisco,2017-12-19T21:06:29Z,https://www.youtube.com/watch?v=g_LtIJiUlFA
U.S. Open Club Championships: Mixed ICC & YCC Offensive Plays,2017-12-15T17:15:04Z,https://www.youtube.com/watch?v=R-ScrfDhjEk
U.S Open Club Championships: Women's & Girls' Defensive Plays,2017-12-13T18:50:19Z,https://www.youtube.com/watch?v=StlN7U1RmQ8
U.S Open Club Championships: Women's & Girls' Offensive Plays,2017-12-13T18:39:42Z,https://www.youtube.com/watch?v=4ZA9YrFwk_4
2017 National Championships Mixed Final Recap,2017-11-09T21:31:41Z,https://www.youtube.com/watch?v=bbLID57-PVg
2017 National Championships Men's Final Recap,2017-11-09T17:09:05Z,https://www.youtube.com/watch?v=zjWxpBl0AIE
2017 National Championships Women's Final Recap,2017-11-08T17:15:03Z,https://www.youtube.com/watch?v=BE9pmzU079c
2017 College Championships: UCLA BLU,2017-09-29T22:34:34Z,https://www.youtube.com/watch?v=esKiMGs5q8c
2017 College Championships: University of Virginia Hydra,2017-09-26T20:21:54Z,https://www.youtube.com/watch?v=FJ8ciBtsG0M
2017 College Championships: Stanford Superfly,2017-09-13T19:40:03Z,https://www.youtube.com/watch?v=HU2wnaj0dlY
2017 Pro Championships: Mixed Final Recap,2017-09-12T18:14:22Z,https://www.youtube.com/watch?v=bORdpR_zz20
2017 Pro Championships: Men's Final Recap,2017-09-08T14:31:59Z,https://www.youtube.com/watch?v=3gDcYfMMnmE
2017 Pro Championships:  Women's Final Recap,2017-09-07T20:27:09Z,https://www.youtube.com/watch?v=-2aZ1MGwuvY
2017 College Championships: University of Oregon Fugue,2017-08-28T21:21:08Z,https://www.youtube.com/watch?v=e-kU8bGPM9E
2017 College Championships: Dartmouth Princess Layout,2017-08-28T19:17:46Z,https://www.youtube.com/watch?v=NIk_bko6fPA
2017 U.S. Open Club Championships: Revolution Ultimate Makes SportsCenter Top 10,2017-08-27T03:12:29Z,https://www.youtube.com/watch?v=t6MaAbKWjAE
2017 U.S. Open Club Championships: ICC Semifinals Highlights,2017-08-26T22:43:25Z,https://www.youtube.com/watch?v=WYxCBWX5jVY
2017 College Championships: Texas Melee,2017-08-17T17:27:37Z,https://www.youtube.com/watch?v=EgCQHF0fuqc
2017 U.S. Open Club Championships: ICC Finals Highlights,2017-08-16T21:59:18Z,https://www.youtube.com/watch?v=G6PQ-1rXyNQ
#LiveUltimate,2017-08-07T00:55:08Z,https://www.youtube.com/watch?v=KixMbFkrPIM
Are You Ready to Make History Again?,2017-08-03T17:10:03Z,https://www.youtube.com/watch?v=W9rTSJLWTSU
2017 College Championships: Colorado Kali,2017-07-26T21:26:44Z,https://www.youtube.com/watch?v=ubgx86PjLHY
2017 Potlatch Exhibition Game: USA v. Canada,2017-07-26T20:48:10Z,https://www.youtube.com/watch?v=wXL_ZYEiLS4
USA's Georgia Bosscher Goes All Out for Score,2017-07-26T20:21:12Z,https://www.youtube.com/watch?v=xZ1X-VTDr4I
USA's Chris Kocher Does Big Lay Out for Goal,2017-07-25T21:38:38Z,https://www.youtube.com/watch?v=9VzzZ_Q3rkw
USA's Sarah Griffith Makes Incredible Catch,2017-07-25T19:10:30Z,https://www.youtube.com/watch?v=3DsqvN1TJeQ
